id	title	title_source	title_url	ccodes	variants	matches
20378	Chiqiao Village (China)	Kima Database	http://data.geo-kima.org/Place/20378	CN		https://viaf.org/viaf/124540056
20390	Træna Herad (Norway)	Kima Database	http://data.geo-kima.org/Place/20390	NO		https://viaf.org/viaf/143270772
20391	Ushnuyah (Iran)	Kima Database	http://data.geo-kima.org/Place/20391	IR		https://viaf.org/viaf/157308787
20404	Uhlenhorst (Hamburg, Germany)	Kima Database	http://data.geo-kima.org/Place/20404	DE		https://viaf.org/viaf/314806912
20408	Hechtsheim (Mainz-Bingen, Germany)	Kima Database	http://data.geo-kima.org/Place/20408	DE	Mainz Bingen	https://viaf.org/viaf/154974430
20409	Bousbir (Casablanca, Morocco)	Kima Database	http://data.geo-kima.org/Place/20409	MA		https://viaf.org/viaf/154975412
20415	Karimpur (India)	Kima Database	http://data.geo-kima.org/Place/20415	IN		https://viaf.org/viaf/128045546
20418	Tyburn (London, England)	Kima Database	http://data.geo-kima.org/Place/20418	GB		https://viaf.org/viaf/157311145
20419	Shizhai Cun (Yunnan Sheng, China)	Kima Database	http://data.geo-kima.org/Place/20419	CN	Shizhai Cun	https://viaf.org/viaf/158478286
20420	Ploulech (France)	Kima Database	http://data.geo-kima.org/Place/20420	FR		https://viaf.org/viaf/153958081
20421	Kozminek (Wojewodztwo wielkopolskie, Poland)	Kima Database	http://data.geo-kima.org/Place/20421	PL		https://viaf.org/viaf/144452284
20438	Marāghah (Āẕarbāyjān-i Khāvarī, Iran)	Kima Database	http://data.geo-kima.org/Place/20438			https://viaf.org/viaf/126872621
20440	Komari Milli Kurdistan	Kima Database	http://data.geo-kima.org/Place/20440			https://viaf.org/viaf/125692575
20441	Jakeira (Rio de Janeiro, Brazil)	Kima Database	http://data.geo-kima.org/Place/20441	BR		https://viaf.org/viaf/159651476
20462	Schilling Manor (Kan.)	Kima Database	http://data.geo-kima.org/Place/20462	US	Schilling Manor	https://viaf.org/viaf/159648128
20463	Shumsʹk (Ukraine)	Kima Database	http://data.geo-kima.org/Place/20463	UA	Shumsker;Shumskoye;Shumsʹk;Szumsk	https://viaf.org/viaf/158628194
20467	Offenthal (Dreieich, Germany)	Kima Database	http://data.geo-kima.org/Place/20467	DE		https://viaf.org/viaf/158939439
20475	Stirling (Scotland : County)	Kima Database	http://data.geo-kima.org/Place/20475			https://viaf.org/viaf/124538736
20476	Rivalta (Italy)	Kima Database	http://data.geo-kima.org/Place/20476	IT	Rivalta;Rivalta di Reggio	https://viaf.org/viaf/145622068
20481	ʻAdlūn (Lebanon)	Kima Database	http://data.geo-kima.org/Place/20481	LB		https://viaf.org/viaf/138726908
20483	White Hall (Albemarle County, Va.)	Kima Database	http://data.geo-kima.org/Place/20483	US		https://viaf.org/viaf/130542370
20484	Andreevka (Ilishevskiĭ raĭon, Russia)	Kima Database	http://data.geo-kima.org/Place/20484	RU		https://viaf.org/viaf/157307783
20491	Starye Atagi (Russia)	Kima Database	http://data.geo-kima.org/Place/20491	RU		https://viaf.org/viaf/136244395
20495	Hornsea (England)	Kima Database	http://data.geo-kima.org/Place/20495	GB		https://viaf.org/viaf/125737621
20497	Axalsopʻeli (Georgia)	Kima Database	http://data.geo-kima.org/Place/20497	GE		https://viaf.org/viaf/129209739
20498	Skorodnoe (Belgorodskai︠a︡ oblastʹ, Russia)	Kima Database	http://data.geo-kima.org/Place/20498	RU		https://viaf.org/viaf/150299792
20500	Bronzeville (Chicago, Ill.)	Kima Database	http://data.geo-kima.org/Place/20500	US		https://viaf.org/viaf/134035677
20502	Drachenbronn (France)	Kima Database	http://data.geo-kima.org/Place/20502	FR		https://viaf.org/viaf/144578582
20506	Centro Histórico (Havana, Cuba)	Kima Database	http://data.geo-kima.org/Place/20506	CU		https://viaf.org/viaf/150285294
20508	Argenton (Finistère, France)	Kima Database	http://data.geo-kima.org/Place/20508	FR		https://viaf.org/viaf/159634377
20511	Uttaranchal (India)	Kima Database	http://data.geo-kima.org/Place/20511	IN		https://viaf.org/viaf/131586420
20512	Jahrum (Iran)	Kima Database	http://data.geo-kima.org/Place/20512	IR	Shahristan i Jahrum	https://viaf.org/viaf/142222817
20517	Torunʹ (Ukraine)	Kima Database	http://data.geo-kima.org/Place/20517	UA		https://viaf.org/viaf/129194732
20520	Asnāf (Yemen)	Kima Database	http://data.geo-kima.org/Place/20520	YE		https://viaf.org/viaf/155100065
20522	Vyshnivet︠s︡ʹ (Ukraine)	Kima Database	http://data.geo-kima.org/Place/20522	UA		https://viaf.org/viaf/142085572
20530	Tal'ne (Ukraine)	Kima Database	http://data.geo-kima.org/Place/20530	UA		https://viaf.org/viaf/143258566
20533	Adeebeba (Ghana)	Kima Database	http://data.geo-kima.org/Place/20533	GH		https://viaf.org/viaf/123345428
20542	Sibirskiĭ federalʹnyĭ okrug (Russia)	Kima Database	http://data.geo-kima.org/Place/20542	RU		https://viaf.org/viaf/133884413
20546	Pelocok (Indonesia)	Kima Database	http://data.geo-kima.org/Place/20546	ID		https://viaf.org/viaf/156129849
20549	Nogŭn-ni (Korea)	Kima Database	http://data.geo-kima.org/Place/20549		Nogŭn ni	https://viaf.org/viaf/138564089
20557	Województwo Świętokrzyskie (Poland)	Kima Database	http://data.geo-kima.org/Place/20557	PL		https://viaf.org/viaf/312774570
20560	Fähr-Lobbendorf (Bremen, Germany)	Kima Database	http://data.geo-kima.org/Place/20560	DE	Fähr Lobbendorf	https://viaf.org/viaf/158465498
20561	Wogda (Ethiopia)	Kima Database	http://data.geo-kima.org/Place/20561	ET		https://viaf.org/viaf/141050143
20563	Giurgiu (Romania : Județ)	Kima Database	http://data.geo-kima.org/Place/20563	RO		https://viaf.org/viaf/156126857
20570	La Ciénaga (Santo Domingo, Dominican Republic)	Kima Database	http://data.geo-kima.org/Place/20570	DO		https://viaf.org/viaf/141051396
20574	Madhya Bharat (India)	Kima Database	http://data.geo-kima.org/Place/20574	IN	Madhya Bhārata	https://viaf.org/viaf/142224697
20575	Tibnīn (Lebanon)	Kima Database	http://data.geo-kima.org/Place/20575	LB		https://viaf.org/viaf/134025017
20578	Busoga Province (Uganda)	Kima Database	http://data.geo-kima.org/Place/20578	UG		https://viaf.org/viaf/132718490
20579	Bremke (North Rhine-Westphalia, Germany)	Kima Database	http://data.geo-kima.org/Place/20579	DE		https://viaf.org/viaf/149613560
20585	Chuquisaca (Bolivia)	Kima Database	http://data.geo-kima.org/Place/20585			https://viaf.org/viaf/155235780
20586	Granada (Spain : Reino)	Kima Database	http://data.geo-kima.org/Place/20586	ES		https://viaf.org/viaf/137394256
20588	Cape of Good Hope (Colony)	Kima Database	http://data.geo-kima.org/Place/20588			https://viaf.org/viaf/127265154
20594	Ciliza (Turkey)	Kima Database	http://data.geo-kima.org/Place/20594	TR		https://viaf.org/viaf/143257044
20598	Hradyzʹk (Ukraine)	Kima Database	http://data.geo-kima.org/Place/20598	UA		https://viaf.org/viaf/140911478
20608	Tucuman (Argentina : Gobernacion)	Kima Database	http://data.geo-kima.org/Place/20608	AR		https://viaf.org/viaf/157296711
20612	Barovka (Latvia)	Kima Database	http://data.geo-kima.org/Place/20612	LV		https://viaf.org/viaf/132715947
20616	Charenton (France)	Kima Database	http://data.geo-kima.org/Place/20616	FR	Charenton	https://viaf.org/viaf/152635001
20617	Saint-Apollinaire (Burgundy, France)	Kima Database	http://data.geo-kima.org/Place/20617	FR	Saint Apollinaire	https://viaf.org/viaf/137536568
20620	Horodok (Lut︠s︡ʹkyĭ raĭon, Ukraine)	Kima Database	http://data.geo-kima.org/Place/20620	UA		https://viaf.org/viaf/133883914
20622	Hermanivka (Kiev, Ukraine)	Kima Database	http://data.geo-kima.org/Place/20622	UA		https://viaf.org/viaf/130374251
20624	Walsdorf (Idstein, Germany)	Kima Database	http://data.geo-kima.org/Place/20624	DE		https://viaf.org/viaf/153938337
20626	Saʻdīyah (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/20626	IL	As Sa'diyah;Ḥārat al Saʻdīyah	https://viaf.org/viaf/123343651
20631	Kibwezi Division (Kenya)	Kima Database	http://data.geo-kima.org/Place/20631	KE		https://viaf.org/viaf/142168015
20633	Kasiadorys (Lithuania)	Kima Database	http://data.geo-kima.org/Place/20633	LT		https://viaf.org/viaf/144211434
20634	San Miguel Talea de Castro (Mexico)	Kima Database	http://data.geo-kima.org/Place/20634	MX		https://viaf.org/viaf/139519938
20637	New York (Colony)	Kima Database	http://data.geo-kima.org/Place/20637			https://viaf.org/viaf/134332848
20640	Balfuriyya (Israel)	Kima Database	http://data.geo-kima.org/Place/20640	IL		https://viaf.org/viaf/130148685
20643	Ostravský kraj (Czech Republic)	Kima Database	http://data.geo-kima.org/Place/20643	CZ		https://viaf.org/viaf/159413908
20659	Banda (Brong-Ahafo Region, Ghana)	Kima Database	http://data.geo-kima.org/Place/20659	GH		https://viaf.org/viaf/140683637
20667	Yalova İli (Turkey)	Kima Database	http://data.geo-kima.org/Place/20667	TR		https://viaf.org/viaf/138340998
20670	Sekishiba-machi (Kitakata-shi, Japan)	Kima Database	http://data.geo-kima.org/Place/20670	JP	Sekishiba machi	https://viaf.org/viaf/141154201
20690	Vilniaus apskritis (Lithuania)	Kima Database	http://data.geo-kima.org/Place/20690	LT		https://viaf.org/viaf/157297031
20702	Characene (Kingdom)	Kima Database	http://data.geo-kima.org/Place/20702			https://viaf.org/viaf/131678313
20703	Wuwei Shi (Gansu Sheng, China)	Kima Database	http://data.geo-kima.org/Place/20703	CN		https://viaf.org/viaf/148211868
20705	Adelsdorf (Erlangen-Höchstadt, Germany)	Kima Database	http://data.geo-kima.org/Place/20705	DE		https://viaf.org/viaf/153795189
20707	Anegondi (India)	Kima Database	http://data.geo-kima.org/Place/20707	IN		https://viaf.org/viaf/159772369
20708	Aesch-Neftenbach (Switzerland)	Kima Database	http://data.geo-kima.org/Place/20708	CH	Aesch Neftenbach	https://viaf.org/viaf/149253217
20709	Krasnosilka (Odesʹka oblastʹ, Ukraine)	Kima Database	http://data.geo-kima.org/Place/20709	UA		https://viaf.org/viaf/128170678
20710	Hoffnungstal (Ovidiopol'sʹkyĭ raĭon, Ukraine)	Kima Database	http://data.geo-kima.org/Place/20710	UA		https://viaf.org/viaf/158601242
20711	Stavky (Veselynivsʹkyĭ raĭon, Ukraine)	Kima Database	http://data.geo-kima.org/Place/20711	UA		https://viaf.org/viaf/129333157
20712	Metekel ʾAstadādar ʾAkābābī (Ethiopia)	Kima Database	http://data.geo-kima.org/Place/20712	ET		https://viaf.org/viaf/137393884
20718	Muravyt︠s︡i︠a︡ (Ukraine)	Kima Database	http://data.geo-kima.org/Place/20718	UA		https://viaf.org/viaf/139745660
20720	Port Gamble Indian Community of the Port Gamble Reservation, Washington	Kima Database	http://data.geo-kima.org/Place/20720		Port Gamble Indian Community of the Port Gamble Reservation, Washington	https://viaf.org/viaf/143342239
20721	Çemişgezek Sancağı (Turkey)	Kima Database	http://data.geo-kima.org/Place/20721	TR		https://viaf.org/viaf/136315981
20741	Telšių apskritis (Lithuania)	Kima Database	http://data.geo-kima.org/Place/20741	LT		https://viaf.org/viaf/150287922
20743	Kārāj (Iran)	Kima Database	http://data.geo-kima.org/Place/20743	IR		https://viaf.org/viaf/152771077
20749	XXI. Kerület (Budapest, Hungary)	Kima Database	http://data.geo-kima.org/Place/20749	HU		https://viaf.org/viaf/156129189
20752	Nanggroe Aceh Darussalam (Indonesia)	Kima Database	http://data.geo-kima.org/Place/20752	ID		https://viaf.org/viaf/312863040
20756	Sadūs (Saudi Arabia)	Kima Database	http://data.geo-kima.org/Place/20756	SA		https://viaf.org/viaf/144587753
20760	Hastings Park (Vancouver, B.C.)	Kima Database	http://data.geo-kima.org/Place/20760			https://viaf.org/viaf/315148668
20765	Hillesluis (Rotterdam, Netherlands)	Kima Database	http://data.geo-kima.org/Place/20765	NL		https://viaf.org/viaf/140916353
20773	Būshahr (Iran)	Kima Database	http://data.geo-kima.org/Place/20773	IR	Bandar E Bushehr;Bandar e Būshehr	https://viaf.org/viaf/157301805
20782	Kasap İlyas Mahalle (Istanbul, Turkey)	Kima Database	http://data.geo-kima.org/Place/20782	TR		https://viaf.org/viaf/139750755
20787	Mistelfeld (Germany)	Kima Database	http://data.geo-kima.org/Place/20787	DE		https://viaf.org/viaf/168091172
20789	Cîteaux (Côte-d'Or, France)	Kima Database	http://data.geo-kima.org/Place/20789	FR		https://viaf.org/viaf/155238461
20796	Xiajia (Heilongjiang Sheng, China)	Kima Database	http://data.geo-kima.org/Place/20796	CN	Xiajia;Xiajia Village	https://viaf.org/viaf/136235019
20798	Shui Mei Tsuen (New Territories, China)	Kima Database	http://data.geo-kima.org/Place/20798	CN	Shui Mei Tsuen;Shuiwei Cun;Water Tail Village	https://viaf.org/viaf/137399117
20803	Szamocin (Piła, Poland : Voivodeship)	Kima Database	http://data.geo-kima.org/Place/20803		Samotschin;Szamocin	https://viaf.org/viaf/125964252
20804	Tongcheng Shi (Anhui Sheng, China)	Kima Database	http://data.geo-kima.org/Place/20804	CN		https://viaf.org/viaf/132988734
20806	Peredelkino (Russia)	Kima Database	http://data.geo-kima.org/Place/20806	RU		https://viaf.org/viaf/159782848
20809	Imeretʻi (Georgia)	Kima Database	http://data.geo-kima.org/Place/20809	GE		https://viaf.org/viaf/149118956
20810	Kāzarūn (Iran)	Kima Database	http://data.geo-kima.org/Place/20810	IR		https://viaf.org/viaf/130526056
20811	Sōtera Ammochōstou (Cyprus)	Kima Database	http://data.geo-kima.org/Place/20811	CY		https://viaf.org/viaf/144442277
20813	Panevėžio rajonas (Lithuania)	Kima Database	http://data.geo-kima.org/Place/20813	LT		https://viaf.org/viaf/136238029
20819	Weert (Netherlands)	Kima Database	http://data.geo-kima.org/Place/20819	NL		https://viaf.org/viaf/128042032
20827	Zhmerynka (Ukraine)	Kima Database	http://data.geo-kima.org/Place/20827	UA		https://viaf.org/viaf/129346871
20829	Ascra (Greece)	Kima Database	http://data.geo-kima.org/Place/20829	GR		https://viaf.org/viaf/137403511
20835	Ampelokēpoi (Athens, Greece)	Kima Database	http://data.geo-kima.org/Place/20835	GR		https://viaf.org/viaf/152785706
20839	Gucun (Guangdong Sheng, China)	Kima Database	http://data.geo-kima.org/Place/20839	CN		https://viaf.org/viaf/137404158
20840	Ari'el Sharon Park (Israel)	Kima Database	http://data.geo-kima.org/Place/20840	IL		https://viaf.org/viaf/123352720
20844	Cowlitz Indian Tribe, Washington	Kima Database	http://data.geo-kima.org/Place/20844		Cowlitz Indian Tribe;Cowlitz Indian Tribe, Washington	https://viaf.org/viaf/159786061
20845	Pilsen (Chicago, Ill.)	Kima Database	http://data.geo-kima.org/Place/20845	US		https://viaf.org/viaf/137546468
20850	Troit︠s︡k (Moscow, Russia)	Kima Database	http://data.geo-kima.org/Place/20850	RU		https://viaf.org/viaf/157298948
20857	Bukhoro viloi︠a︡ti (Uzbekistan)	Kima Database	http://data.geo-kima.org/Place/20857	UZ		https://viaf.org/viaf/143268950
20861	Samarqand viloi︠a︡ti (Uzbekistan)	Kima Database	http://data.geo-kima.org/Place/20861	UZ		https://viaf.org/viaf/144450022
20864	Iōnia (Thessalonikē, Greece)	Kima Database	http://data.geo-kima.org/Place/20864	GR		https://viaf.org/viaf/143408017
20867	La Canoa (Jalisco, Mexico)	Kima Database	http://data.geo-kima.org/Place/20867	MX		https://viaf.org/viaf/124535929
20886	Huanglong (Sichuan Sheng, China)	Kima Database	http://data.geo-kima.org/Place/20886	CN		https://viaf.org/viaf/148215343
20891	Bihshahr (Iran)	Kima Database	http://data.geo-kima.org/Place/20891	IR		https://viaf.org/viaf/159640718
20915	Žagarė (Lithuania)	Kima Database	http://data.geo-kima.org/Place/20915	LT		https://viaf.org/viaf/139746284
20919	Malorita (Belarus)	Kima Database	http://data.geo-kima.org/Place/20919	BY		https://viaf.org/viaf/154960267
20921	Kapellen (Antwerp, Belgium)	Kima Database	http://data.geo-kima.org/Place/20921	BE		https://viaf.org/viaf/153799818
20923	Paneriai (Lithuania)	Kima Database	http://data.geo-kima.org/Place/20923	LT		https://viaf.org/viaf/135061869
20934	Badiyah al-Shamaliyah (Jordan)	Kima Database	http://data.geo-kima.org/Place/20934	JO	Badiyah al Shamaliyah;Badiyah ash Shamaliyah	https://viaf.org/viaf/146774963
20939	IJburg (Amsterdam, Netherlands)	Kima Database	http://data.geo-kima.org/Place/20939	NL		https://viaf.org/viaf/154966764
20941	Kazaphani (Cyprus)	Kima Database	http://data.geo-kima.org/Place/20941	CY		https://viaf.org/viaf/149260865
20947	Pudong Xinqu (Shanghai, China)	Kima Database	http://data.geo-kima.org/Place/20947	CN	Pʻu tung hsin chʻü	https://viaf.org/viaf/290553674
20951	East Timor	Kima Database	http://data.geo-kima.org/Place/20951		Repúplica Democrática de Timor Leste;Timor Leste	https://viaf.org/viaf/261956400
20952	Levice (Slovakia : Okres)	Kima Database	http://data.geo-kima.org/Place/20952	SK		https://viaf.org/viaf/243114230
20959	Wölfersheim (Hesse, Germany)	Kima Database	http://data.geo-kima.org/Place/20959	DE		https://viaf.org/viaf/149118236
20964	Weissenau (Germany)	Kima Database	http://data.geo-kima.org/Place/20964	DE		https://viaf.org/viaf/135066109
20972	Chang'an Xian (China)	Kima Database	http://data.geo-kima.org/Place/20972	CN		https://viaf.org/viaf/151735242
20973	Geroldshausen (Würzburg, Germany)	Kima Database	http://data.geo-kima.org/Place/20973	DE		https://viaf.org/viaf/124961556
20975	Pʻičvnari (Georgia)	Kima Database	http://data.geo-kima.org/Place/20975	GE		https://viaf.org/viaf/133887044
20977	Dhenia (Cyprus)	Kima Database	http://data.geo-kima.org/Place/20977	CY		https://viaf.org/viaf/149259791
20987	Hays (Yemen)	Kima Database	http://data.geo-kima.org/Place/20987	YE		https://viaf.org/viaf/130378899
20988	Ayanıs (Turkey)	Kima Database	http://data.geo-kima.org/Place/20988	TR		https://viaf.org/viaf/129340063
20989	Tollcross (Edinburgh, Scotland)	Kima Database	http://data.geo-kima.org/Place/20989			https://viaf.org/viaf/155237545
20990	Beltway (Chicago, Ill.)	Kima Database	http://data.geo-kima.org/Place/20990	US		https://viaf.org/viaf/150291431
20991	Rhondda Cynon Taff (Wales)	Kima Database	http://data.geo-kima.org/Place/20991		Rhondda Cynon Taf;Rhondda Cynon Taff	https://viaf.org/viaf/143402426
20993	Kialegee Tribal Town, Oklahoma	Kima Database	http://data.geo-kima.org/Place/20993		Kialegee Tribal Town, Oklahoma	https://viaf.org/viaf/139750130
20995	Lisson Grove (London, England)	Kima Database	http://data.geo-kima.org/Place/20995	GB		https://viaf.org/viaf/153799927
21002	Ef'al (Israel)	Kima Database	http://data.geo-kima.org/Place/21002	IL		https://viaf.org/viaf/316602123
21003	Tsalmon Region (Israel)	Kima Database	http://data.geo-kima.org/Place/21003	IL		https://viaf.org/viaf/316602127
21004	Yotvata Region (Israel)	Kima Database	http://data.geo-kima.org/Place/21004	IL		https://viaf.org/viaf/316602128
21007	Mate Yehuda Region (Israel)	Kima Database	http://data.geo-kima.org/Place/21007	IL		https://viaf.org/viaf/316602137
21008	Hever River Region (Israel)	Kima Database	http://data.geo-kima.org/Place/21008	IL		https://viaf.org/viaf/316602139
21009	Tel Qiri (Israel)	Kima Database	http://data.geo-kima.org/Place/21009	IL	Tel Kiri;Tel Qiri;Tell Kiri;Tell Qiri	https://viaf.org/viaf/316602144
21010	Venkatesvara (Buddhist deity)	Kima Database	http://data.geo-kima.org/Place/21010			https://viaf.org/viaf/316602146
21014	Bait Lahiya (Gaza Strip)	Kima Database	http://data.geo-kima.org/Place/21014	PS		https://viaf.org/viaf/316602155
21015	Ahuza (Haifa, Israel)	Kima Database	http://data.geo-kima.org/Place/21015	IL		https://viaf.org/viaf/316602158
21023	Jordan River Region	Kima Database	http://data.geo-kima.org/Place/21023			https://viaf.org/viaf/315156198
21033	Nahalat Shiva (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21033	IL		https://viaf.org/viaf/316602091
21034	Nayot (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21034	IL		https://viaf.org/viaf/316602092
21035	Neot David (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21035	IL		https://viaf.org/viaf/316602093
21036	Omariya (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21036	IL		https://viaf.org/viaf/316602094
21037	Ramat Denya (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21037	IL	Ramat Denya	https://viaf.org/viaf/316602095
21043	Shaar Alliance (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21043	IL	Shaar Alliance	https://viaf.org/viaf/316602098
21046	Shoshanat Tsiyyon (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21046	IL	Shoshanat Tsiyon;Shoshanat Tsiyyon;Shoshanat Zion	https://viaf.org/viaf/316602100
21047	Talitha Kumi (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21047	IL	Talitha Kumi	https://viaf.org/viaf/316602101
21051	Zameret ha-Bira (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21051	IL	Zameret ha Bira	https://viaf.org/viaf/316602105
21052	Zikhron Moshe (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21052	IL		https://viaf.org/viaf/316602106
21053	Zikhron Toviyya (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21053	IL		https://viaf.org/viaf/316602107
21056	Nahal Zehora (Israel)	Kima Database	http://data.geo-kima.org/Place/21056	IL		https://viaf.org/viaf/316602110
21060	Acre Plain (Israel)	Kima Database	http://data.geo-kima.org/Place/21060	IL		https://viaf.org/viaf/316602120
21065	Łomża Region (Poland)	Kima Database	http://data.geo-kima.org/Place/21065	PL		https://viaf.org/viaf/3146462702527772948
21066	Záhorská Bystrica (Bratislava, Slovakia)	Kima Database	http://data.geo-kima.org/Place/21066	SK		https://viaf.org/viaf/316602200
21067	Zīvīyah (Iran)	Kima Database	http://data.geo-kima.org/Place/21067	IR		https://viaf.org/viaf/139785861
21070	Český Těšín Region (Czech Republic)	Kima Database	http://data.geo-kima.org/Place/21070	CZ		https://viaf.org/viaf/2146462632727772206
21073	ʻAyn Sukhnah (Egypt)	Kima Database	http://data.geo-kima.org/Place/21073	EG		https://viaf.org/viaf/134109357
21077	Boston Metropolitan Area (Mass.)	Kima Database	http://data.geo-kima.org/Place/21077	US		https://viaf.org/viaf/315155957
21078	Bradenton Metropolitan Area (Fla.)	Kima Database	http://data.geo-kima.org/Place/21078	US		https://viaf.org/viaf/315152821
21079	Budapest Metropolitan Area (Hungary)	Kima Database	http://data.geo-kima.org/Place/21079	HU		https://viaf.org/viaf/315154552
21080	Buffalo Metropolitan Area (N.Y.)	Kima Database	http://data.geo-kima.org/Place/21080	US		https://viaf.org/viaf/315156708
21081	Cincinnati Metropolitan Area (Ohio)	Kima Database	http://data.geo-kima.org/Place/21081	US		https://viaf.org/viaf/315157131
21082	Cleveland Metropolitan Area (Ohio)	Kima Database	http://data.geo-kima.org/Place/21082	US		https://viaf.org/viaf/315157134
21083	Columbus Metropolitan Area (Ohio)	Kima Database	http://data.geo-kima.org/Place/21083	US		https://viaf.org/viaf/315530661
21084	Dallas Metropolitan Area (Tex.)	Kima Database	http://data.geo-kima.org/Place/21084	US		https://viaf.org/viaf/315159229
21085	Denver Metropolitan Area (Colo.)	Kima Database	http://data.geo-kima.org/Place/21085	US		https://viaf.org/viaf/315152130
21086	Detroit Metropolitan Area (Mich.)	Kima Database	http://data.geo-kima.org/Place/21086	US		https://viaf.org/viaf/315156129
21087	Durham Metropolitan Area (N.C.)	Kima Database	http://data.geo-kima.org/Place/21087	US		https://viaf.org/viaf/315156955
21088	Fort Lauderdale Metropolitan Area (Fla.)	Kima Database	http://data.geo-kima.org/Place/21088	US		https://viaf.org/viaf/315152840
21089	Fort Wayne Metropolitan Area (Ind.)	Kima Database	http://data.geo-kima.org/Place/21089	US		https://viaf.org/viaf/315154754
21090	Houston Metropolitan Area (Tex.)	Kima Database	http://data.geo-kima.org/Place/21090	US		https://viaf.org/viaf/315159264
21091	Milan Region (Italy)	Kima Database	http://data.geo-kima.org/Place/21091	IT		https://viaf.org/viaf/315155152
21092	Marmorek (Rehovot, Israel)	Kima Database	http://data.geo-kima.org/Place/21092	IL		https://viaf.org/viaf/316602198
21093	Florence Region (Italy)	Kima Database	http://data.geo-kima.org/Place/21093	IT		https://viaf.org/viaf/10146462685027772612
21098	Kiryat Moshe (Rehovot, Israel)	Kima Database	http://data.geo-kima.org/Place/21098	IL		https://viaf.org/viaf/316602181
21100	Gan Antimos (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21100	IL		https://viaf.org/viaf/316602183
21101	Migdal (Ashkelon, Israel)	Kima Database	http://data.geo-kima.org/Place/21101	IL		https://viaf.org/viaf/5897153532473148820007
21103	Ofakim Region (Israel)	Kima Database	http://data.geo-kima.org/Place/21103	IL		https://viaf.org/viaf/316602187
21106	Alpujarra Region (Spain)	Kima Database	http://data.geo-kima.org/Place/21106	ES		https://viaf.org/viaf/316602190
21109	Achaia (Roman province)	Kima Database	http://data.geo-kima.org/Place/21109			https://viaf.org/viaf/132739432
21110	Tukulor Empire	Kima Database	http://data.geo-kima.org/Place/21110			https://viaf.org/viaf/316602192
21112	Rio de la Plata Region (Argentina and Uruguay)	Kima Database	http://data.geo-kima.org/Place/21112			https://viaf.org/viaf/315158609
21114	Assiros Region (Greece)	Kima Database	http://data.geo-kima.org/Place/21114	GR		https://viaf.org/viaf/315154477
21115	Aswān Region (Egypt)	Kima Database	http://data.geo-kima.org/Place/21115	EG		https://viaf.org/viaf/1146462676327772532
21116	Baltic Sea Region	Kima Database	http://data.geo-kima.org/Place/21116			https://viaf.org/viaf/302649376
21118	Bar-sur-Seine Region (France)	Kima Database	http://data.geo-kima.org/Place/21118	FR	Bar sur Seine Region	https://viaf.org/viaf/316602196
21120	Caspian Sea Region	Kima Database	http://data.geo-kima.org/Place/21120			https://viaf.org/viaf/315151972
21121	Catskill Mountains Region (N.Y.)	Kima Database	http://data.geo-kima.org/Place/21121	US		https://viaf.org/viaf/315156712
21122	Constance, Lake, Region	Kima Database	http://data.geo-kima.org/Place/21122		Constance, Lake, Region	https://viaf.org/viaf/315152654
21124	Indianapolis Metropolitan Area (Ind.)	Kima Database	http://data.geo-kima.org/Place/21124	US		https://viaf.org/viaf/315530628
21125	Nahalat Ahim (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21125	IL		https://viaf.org/viaf/316602089
21126	Meonot Ovdim (Jerusalem, Israel)	Kima Database	http://data.geo-kima.org/Place/21126	IL		https://viaf.org/viaf/316602086
21127	Carpathian Mountains Region	Kima Database	http://data.geo-kima.org/Place/21127			https://viaf.org/viaf/316602003
21130	Los Angeles Region (Calif.)	Kima Database	http://data.geo-kima.org/Place/21130	US		https://viaf.org/viaf/3146462695027772894
21131	Naples Region (Italy)	Kima Database	http://data.geo-kima.org/Place/21131	IT		https://viaf.org/viaf/315155167
21132	Red Sea Region	Kima Database	http://data.geo-kima.org/Place/21132			https://viaf.org/viaf/315158130
21133	Rif Mountains Region (Morocco)	Kima Database	http://data.geo-kima.org/Place/21133	MA		https://viaf.org/viaf/315156375
21134	Khirbet Kureikur (Israel)	Kima Database	http://data.geo-kima.org/Place/21134	IL		https://viaf.org/viaf/316602005
21136	Mogul Empire	Kima Database	http://data.geo-kima.org/Place/21136			https://viaf.org/viaf/136262178
21137	Mashonaland (Zimbabwe)	Kima Database	http://data.geo-kima.org/Place/21137	ZW		https://viaf.org/viaf/315171230
